"","1","2","3","4","5","6","7","8"
"1",1,0,0,0,0,0,0,0
"2",0.914687153931639,0.0820873086861727,0.00315720418023741,6.74616277828507e-05,8.64892663882701e-07,6.65302049140539e-09,2.84317115017324e-11,5.20727316881547e-14
"3",0.835690446065943,0.151943717466535,0.0118397701921975,0.000512544164164396,1.33128354328415e-05,2.07472759992334e-07,1.79630095231458e-09,6.6653096560838e-12
"4",0.762615287456911,0.210722645218357,0.0249539974600686,0.00164171035921504,6.48043562848042e-05,1.53484001727168e-06,2.01952633851537e-08,1.13883064201994e-10
"5",0.69508706177975,0.259499169731107,0.0415198671569771,0.00369065485839796,0.000196834925781225,6.29871762499919e-06,1.11977202222208e-07,8.53159635978726e-10
"6",0.632750357324745,0.299273817653596,0.0606636116865397,0.00683148780253825,0.000461587013685017,1.87129870412845e-05,4.21463672101002e-07,4.06818216313708e-09
"7",0.575268218937056,0.330976235552827,0.0816105786294641,0.0111795313191047,0.000918865587871616,4.53139194018879e-05,1.24147724388734e-06,1.45770322178553e-08
"8",0.522321419640004,0.355468743921669,0.10367838364382,0.0167997380904338,0.00163330786990329,9.52762924110252e-05,3.08765762443137e-06,4.2884133672658e-08
"9",0.473607751679421,0.373549775972501,0.126270346807606,0.023712741184527,0.00267185816163684,0.000180632664448688,6.78432542530283e-06,1.09204433405277e-07
"10",0.428841336726579,0.385957203053922,0.148869206892227,0.0319005443340486,0.00410149855723482,0.000316401317272401,1.35600564545315e-05,2.49062261409761e-07
"11",0.387751954977285,0.39337154852768,0.171031108055513,0.0413118618491578,0.0059872263549504,0.000520628378691339,2.51511294053787e-05,5.20727316881546e-07
"12",0.350084392884674,0.396419091942939,0.192379853442897,0.0518671173498007,0.00839026898305599,0.000814349636590728,4.39110098161667e-05,1.01475022684419e-06
"13",0.31559780926327,0.395674865344995,0.21260142018537,0.0634631105030956,0.0113665272542858,0.00122147755568444,7.29240331751906e-05,1.86586012388548e-06
"14",0.284065119501855,0.391665543555588,0.231438730282847,0.0759773609514398,0.0149652377631624,0.00176861900837374,0.00011612145004474,3.26748668957061e-06
"15",0.255272397622704,0.384872230261923,0.24868667186155,0.0892721386169667,0.0192278452405775,0.00248482923109001,0.000178397996078257,5.48916911010022e-06
"16",0.229018295924743,0.375733141751532,0.264187365294046,0.103198189567987,0.0241870756799969,0.00340130751749956,0.000265727149804653,8.8971143907808e-06
"17",0.205113481948179,0.364646190130096,0.27782566867055,0.117598166633037,0.0298662010496602,0.00455104015994821,0.000385273241053817,1.39781674758754e-05
"18",0.183380092498156,0.351971467859363,0.289524917110121,0.132309773948174,0.0362784864051444,0.00596839615052376,0.000545498572897333,2.13674556204024e-05
"19",0.163651204464992,0.338033635452278,0.299242890400377,0.147168634623136,0.0434268102166632,0.00768868115311414,0.00075626371997844,3.18799694604494e-05
"20",0.145770322178553,0.323124214162458,0.306968003454335,0.16201089071201,0.0513034487254699,0.00974765525783929,0.00102891916610526,4.65463432285712e-05
"21",0.129590881034307,0.307503785505137,0.31271571407302,0.176675544674023,0.0598900151437365,0.0121810200292345,0.0013763864439813,6.66530965608379e-05
"22",0.114975767128629,0.291404099446697,0.316525142502447,0.191006551510097,0.0691575445122766,0.0150238803595635,0.00181322693994732,9.3787600342103e-05
"23",0.101796852640885,0.275030093099936,0.31845589727361,0.204854670760802,0.0790667150304848,0.0183101866386386,0.00235569652660847,0.000129888029036056
"24",0.0899345466998819,0.258561821762161,0.318585101814091,0.218079087551312,0.0895681966728604,0.0220721627515263,0.00302178418622086,0.000177298561946632
"25",0.0792773614722022,0.242156304133272,0.31700461631992,0.230548811869033,0.100603117906487,0.0263397254155166,0.00383123278771151,0.000238830095857341
"26",0.069721493210003,0.225949283550936,0.313818449376299,0.24214386525949,0.112103641323838,0.0311399003677328,0.00480554018020568,0.000317826731495084
"27",0.0611704179958185,0.21005690707998,0.30914035381582,0.252756264126142,0.123993639005277,0.0364962409147609,0.00596793876593574,0.000418238296265038
"28",0.0535345019219249,0.19457732429315,0.303091601302792,0.262290808819723,0.136189458425626,0.0424282543556757,0.00734335171540541,0.000544699165703148
"29",0.0467306254418201,0.179592207580328,0.295798930132305,0.270665687702763,0.148600769719164,0.0489508417898423,0.00895832398768356,0.000702613646092828
"30",0.0406818216313708,0.165168195823366,0.287392660732656,0.277812905374901,0.161131485117443,0.05607375682087,0.0108409263187015,0.000898248180692413
"31",0.0353169280971818,0.151358263273636,0.27800497335974,0.283678544244632,0.173680741374265,0.0638010886680972,0.013020630340428,0.00113883064201994
"32",0.0305702522697396,0.138203015469448,0.267768342472055,0.288222868633115,0.18614393599222,0.0721307751969853,0.0155281529937954,0.00143265697264184
"33",0.0263812498188855,0.125731914030433,0.256814122274927,0.291420280595661,0.198413808065131,0.0810541513797982,0.0183952683982521,0.00178920543691206
"34",0.0226942159291689,0.113964432166044,0.245271277922573,0.293259136646554,0.210381554550789,0.0905555386979484,0.0216545853408137,0.00221925874610824
"35",0.0194579891726376,0.102911142735283,0.233265256866642,0.293741434572809,0.221937972788345,0.100611880997383,0.025339288547489,0.00273503431941151
"36",0.0166256677166152,0.0925747406947891,0.220916994839838,0.292882379522512,0.232974620074725,0.111192432308392,0.0294828418999523,0.0033503229431764
